clip	duration[ms]
common_voice_en_42901863.mp3	4032
common_voice_en_43419561.mp3	21924
common_voice_en_43025958.mp3	8928
common_voice_en_43210995.mp3	9396
common_voice_en_43210311.mp3	5508
common_voice_en_42723040.mp3	11268
common_voice_en_43193568.mp3	4356
common_voice_en_43418169.mp3	9216
common_voice_en_43408765.mp3	9468
common_voice_en_43202825.mp3	3708
common_voice_en_42908132.mp3	7200
common_voice_en_42706201.mp3	5832
common_voice_en_42724826.mp3	7200
common_voice_en_43198313.mp3	6192
common_voice_en_42809709.mp3	5904
common_voice_en_43182109.mp3	9324
common_voice_en_43383738.mp3	7776
common_voice_en_43374428.mp3	6948
common_voice_en_42770789.mp3	4536
common_voice_en_42832800.mp3	7848
common_voice_en_43208027.mp3	7848
common_voice_en_42767967.mp3	3060
common_voice_en_43302175.mp3	5976
common_voice_en_42844130.mp3	4320
common_voice_en_42896254.mp3	5652
common_voice_en_43406482.mp3	8712
common_voice_en_43208710.mp3	7236
common_voice_en_43197251.mp3	5328
common_voice_en_42790152.mp3	4392
common_voice_en_43174027.mp3	5580
common_voice_en_43114422.mp3	3456
common_voice_en_42808825.mp3	2520
common_voice_en_43199948.mp3	8640
common_voice_en_43173936.mp3	2700
common_voice_en_42800721.mp3	4968
common_voice_en_43228970.mp3	5688
common_voice_en_43231340.mp3	6588
common_voice_en_43194529.mp3	8172
common_voice_en_42939571.mp3	5580
common_voice_en_42710505.mp3	4176
common_voice_en_42713886.mp3	7020
common_voice_en_43004228.mp3	6408
common_voice_en_43345186.mp3	6300
common_voice_en_43205438.mp3	3240
common_voice_en_43187491.mp3	6480
common_voice_en_42906335.mp3	5508
common_voice_en_42740619.mp3	4716
common_voice_en_42766774.mp3	9216
common_voice_en_43197772.mp3	7740
common_voice_en_43199132.mp3	10836
common_voice_en_43406695.mp3	4356
common_voice_en_43382001.mp3	4716
common_voice_en_43199084.mp3	5076
common_voice_en_43427408.mp3	7128
common_voice_en_43335841.mp3	4536
common_voice_en_43218001.mp3	4248
common_voice_en_43388419.mp3	9036
common_voice_en_43199343.mp3	6876
common_voice_en_43198098.mp3	7668
common_voice_en_43196234.mp3	11628
common_voice_en_43194292.mp3	4860
common_voice_en_43205680.mp3	6588
common_voice_en_43267743.mp3	4680
common_voice_en_43392421.mp3	6660
common_voice_en_43212136.mp3	9936
common_voice_en_43202673.mp3	6768
common_voice_en_43211801.mp3	6660
common_voice_en_43335708.mp3	5040
common_voice_en_43198445.mp3	5868
common_voice_en_42784255.mp3	4212
common_voice_en_43243206.mp3	5616
common_voice_en_42765613.mp3	5796
common_voice_en_43302042.mp3	7560
common_voice_en_43203051.mp3	5868
common_voice_en_43198530.mp3	6084
common_voice_en_43406685.mp3	5220
common_voice_en_43193733.mp3	5004
common_voice_en_43382011.mp3	6840
common_voice_en_42814021.mp3	3348
common_voice_en_42905476.mp3	4032
common_voice_en_43347165.mp3	6048
common_voice_en_43210013.mp3	6336
common_voice_en_42747136.mp3	6012
common_voice_en_42713260.mp3	6912
common_voice_en_43196263.mp3	7488
common_voice_en_43386605.mp3	7128
common_voice_en_42792108.mp3	9828
common_voice_en_43200963.mp3	5436
common_voice_en_42896451.mp3	4500
common_voice_en_42814103.mp3	13608
common_voice_en_43197462.mp3	2232
common_voice_en_43193196.mp3	3420
common_voice_en_43347256.mp3	8460
common_voice_en_43080704.mp3	8208
common_voice_en_43414894.mp3	5004
common_voice_en_42862172.mp3	4464
common_voice_en_43195153.mp3	10944
common_voice_en_43196795.mp3	4644
common_voice_en_43194299.mp3	6876
common_voice_en_42799821.mp3	5148
common_voice_en_43170704.mp3	4752
common_voice_en_43193630.mp3	3780
common_voice_en_42713230.mp3	7560
common_voice_en_43202161.mp3	5616
common_voice_en_43194585.mp3	4032
common_voice_en_43229754.mp3	7704
common_voice_en_43200984.mp3	10440
common_voice_en_42896424.mp3	6048
common_voice_en_43040190.mp3	7488
common_voice_en_42779336.mp3	5688
common_voice_en_43201345.mp3	7956
common_voice_en_42790037.mp3	6228
common_voice_en_43226256.mp3	6228
common_voice_en_42896341.mp3	2988
common_voice_en_43218151.mp3	8928
common_voice_en_43201374.mp3	7776
common_voice_en_43370853.mp3	10116
common_voice_en_43305422.mp3	7092
common_voice_en_43410461.mp3	9828
common_voice_en_42943360.mp3	5076
common_voice_en_43375208.mp3	7380
common_voice_en_42894294.mp3	3204
common_voice_en_43236183.mp3	6048
common_voice_en_43411360.mp3	8748
common_voice_en_42905569.mp3	4500
common_voice_en_43363325.mp3	8928
common_voice_en_42799906.mp3	6300
common_voice_en_43193628.mp3	5796
common_voice_en_43206079.mp3	6228
common_voice_en_42905517.mp3	4356
common_voice_en_43213302.mp3	13068
common_voice_en_42810619.mp3	6228
common_voice_en_43038924.mp3	3780
common_voice_en_43281094.mp3	8136
common_voice_en_43197674.mp3	8856
common_voice_en_43203426.mp3	4356
common_voice_en_43201959.mp3	7236
common_voice_en_42815995.mp3	5076
common_voice_en_42761514.mp3	3636
common_voice_en_43182970.mp3	3132
common_voice_en_43217694.mp3	4968
common_voice_en_43200303.mp3	7740
common_voice_en_43204911.mp3	7344
common_voice_en_43340625.mp3	6264
common_voice_en_43195374.mp3	5400
common_voice_en_42814050.mp3	7596
common_voice_en_42790384.mp3	5292
common_voice_en_43204652.mp3	10188
common_voice_en_43217683.mp3	5436
common_voice_en_42710091.mp3	4860
common_voice_en_43195733.mp3	10728
common_voice_en_43199357.mp3	9468
common_voice_en_42807856.mp3	8028
common_voice_en_42761572.mp3	7632
common_voice_en_42748372.mp3	8316
common_voice_en_43197084.mp3	5220
common_voice_en_43184023.mp3	10332
common_voice_en_43173932.mp3	5292
common_voice_en_42812210.mp3	4896
common_voice_en_43203451.mp3	4536
common_voice_en_43378209.mp3	6588
common_voice_en_43160272.mp3	4248
common_voice_en_42727544.mp3	3780
common_voice_en_42867764.mp3	6480
common_voice_en_43281039.mp3	4896
common_voice_en_42778621.mp3	5220
common_voice_en_42799255.mp3	7668
common_voice_en_43196999.mp3	7056
common_voice_en_43203180.mp3	10008
common_voice_en_43205513.mp3	5364
common_voice_en_42780034.mp3	6696
common_voice_en_42699870.mp3	3996
common_voice_en_42862234.mp3	3708
common_voice_en_43348938.mp3	6768
common_voice_en_42809915.mp3	5328
common_voice_en_42906066.mp3	3528
common_voice_en_43048652.mp3	4248
common_voice_en_42784357.mp3	2520
common_voice_en_43367536.mp3	3312
common_voice_en_43376270.mp3	4536
common_voice_en_42790382.mp3	8748
common_voice_en_42841043.mp3	7056
common_voice_en_43201116.mp3	8172
common_voice_en_42783999.mp3	6120
common_voice_en_43392967.mp3	8748
common_voice_en_43196477.mp3	7560
common_voice_en_43193811.mp3	4356
common_voice_en_43197587.mp3	5220
common_voice_en_42788479.mp3	8820
common_voice_en_42735796.mp3	3528
common_voice_en_43085139.mp3	5760
common_voice_en_43393202.mp3	7740
common_voice_en_43406675.mp3	5256
common_voice_en_43196422.mp3	4968
common_voice_en_43382543.mp3	6012
common_voice_en_43217111.mp3	6948
common_voice_en_43345178.mp3	8820
common_voice_en_43343822.mp3	6732
common_voice_en_43182697.mp3	6012
common_voice_en_43193235.mp3	7308
common_voice_en_42713349.mp3	6264
common_voice_en_43196535.mp3	6048
common_voice_en_43203996.mp3	7992
common_voice_en_43217153.mp3	8028
common_voice_en_43220703.mp3	8640
common_voice_en_42767982.mp3	6156
common_voice_en_42727490.mp3	3420
common_voice_en_43202594.mp3	6372
common_voice_en_42779319.mp3	3276
common_voice_en_42755402.mp3	8280
common_voice_en_43196224.mp3	8532
common_voice_en_43186824.mp3	6984
common_voice_en_43048650.mp3	6480
common_voice_en_43193051.mp3	4428
common_voice_en_42783587.mp3	3852
common_voice_en_43196290.mp3	6048
common_voice_en_42765025.mp3	8100
common_voice_en_43200445.mp3	7416
common_voice_en_43193210.mp3	6264
common_voice_en_43204765.mp3	5436
common_voice_en_43212471.mp3	7848
common_voice_en_43202061.mp3	7668
common_voice_en_43229259.mp3	8316
common_voice_en_43200663.mp3	3600
common_voice_en_43377446.mp3	7380
common_voice_en_43205355.mp3	7920
common_voice_en_42746630.mp3	5400
common_voice_en_43195093.mp3	11232
common_voice_en_42706119.mp3	4248
common_voice_en_43414700.mp3	9468
common_voice_en_42867673.mp3	3600
common_voice_en_43231584.mp3	7704
common_voice_en_43387373.mp3	9396
common_voice_en_43414638.mp3	7128
common_voice_en_43388406.mp3	6300
common_voice_en_43173887.mp3	6984
common_voice_en_42699910.mp3	5796
common_voice_en_43380756.mp3	4680
common_voice_en_42840185.mp3	3528
common_voice_en_42982208.mp3	3600
common_voice_en_43203234.mp3	3024
common_voice_en_43416564.mp3	4356
common_voice_en_43197293.mp3	4392
common_voice_en_43197970.mp3	9972
common_voice_en_43217938.mp3	4464
common_voice_en_42896010.mp3	4752
common_voice_en_42810317.mp3	7056
common_voice_en_43195428.mp3	4176
common_voice_en_42895931.mp3	5040
common_voice_en_42977096.mp3	3600
common_voice_en_42754173.mp3	6300
common_voice_en_43414757.mp3	6552
common_voice_en_43173846.mp3	2844
common_voice_en_43203760.mp3	4896
common_voice_en_43389985.mp3	4860
common_voice_en_42814468.mp3	3636
common_voice_en_42834031.mp3	4968
common_voice_en_43278851.mp3	7740
common_voice_en_43426886.mp3	7128
common_voice_en_43197221.mp3	6480
common_voice_en_43211007.mp3	8820
common_voice_en_42783554.mp3	8208
common_voice_en_43202286.mp3	4932
common_voice_en_43204074.mp3	8388
common_voice_en_42810118.mp3	6768
common_voice_en_43205348.mp3	5184
common_voice_en_43194332.mp3	5616
common_voice_en_43200428.mp3	5472
common_voice_en_42707027.mp3	7272
common_voice_en_43217637.mp3	7956
common_voice_en_42882351.mp3	7128
common_voice_en_43254579.mp3	7848
common_voice_en_43048588.mp3	5868
common_voice_en_42969699.mp3	9468
common_voice_en_43195845.mp3	7200
common_voice_en_42812530.mp3	8964
common_voice_en_43200209.mp3	5544
common_voice_en_42767980.mp3	5976
common_voice_en_42737607.mp3	4680
common_voice_en_43199706.mp3	9792
common_voice_en_43197828.mp3	4644
common_voice_en_43202642.mp3	4464
common_voice_en_42751702.mp3	5796
common_voice_en_42809732.mp3	7128
common_voice_en_43203314.mp3	5904
common_voice_en_43182919.mp3	7380
common_voice_en_43392966.mp3	8604
common_voice_en_43382833.mp3	9000
common_voice_en_43242526.mp3	9972
common_voice_en_43182190.mp3	7992
common_voice_en_43382834.mp3	6876
common_voice_en_43197024.mp3	8784
common_voice_en_43200705.mp3	4356
common_voice_en_42743848.mp3	5328
common_voice_en_42759784.mp3	12564
common_voice_en_43200322.mp3	6192
common_voice_en_43354868.mp3	9864
common_voice_en_43229691.mp3	10476
common_voice_en_43209829.mp3	4140
common_voice_en_43201793.mp3	6696
common_voice_en_43225862.mp3	5400
common_voice_en_43201908.mp3	4248
common_voice_en_43142868.mp3	6696
common_voice_en_42807519.mp3	6408
common_voice_en_43210418.mp3	4896
common_voice_en_43382545.mp3	7668
common_voice_en_42706170.mp3	5616
common_voice_en_42896389.mp3	5148
common_voice_en_42862033.mp3	2628
common_voice_en_42816747.mp3	6768
common_voice_en_43182467.mp3	6048
common_voice_en_42713267.mp3	6300
common_voice_en_43141608.mp3	8820
common_voice_en_43280133.mp3	6120
common_voice_en_43236181.mp3	10476
common_voice_en_42896258.mp3	6300
common_voice_en_42784141.mp3	7488
common_voice_en_43212172.mp3	8172
common_voice_en_43242527.mp3	6444
common_voice_en_42761687.mp3	7560
common_voice_en_43347120.mp3	8316
common_voice_en_43210398.mp3	6948
common_voice_en_43382727.mp3	7164
common_voice_en_42706434.mp3	7308
common_voice_en_43414788.mp3	5796
common_voice_en_43193230.mp3	2700
common_voice_en_42780080.mp3	6768
common_voice_en_42713464.mp3	5688
common_voice_en_42746732.mp3	6408
common_voice_en_43209470.mp3	4644
common_voice_en_42817220.mp3	6516
common_voice_en_42867716.mp3	1836
common_voice_en_42745660.mp3	6120
common_voice_en_42696168.mp3	2880
common_voice_en_43193296.mp3	6984
common_voice_en_43212756.mp3	6228
common_voice_en_43023916.mp3	6840
common_voice_en_43347183.mp3	6840
common_voice_en_43210090.mp3	5040
common_voice_en_42789301.mp3	4644
common_voice_en_43259691.mp3	9396
common_voice_en_43193793.mp3	6696
common_voice_en_43217690.mp3	5112
common_voice_en_42846842.mp3	3384
common_voice_en_43374314.mp3	9720
common_voice_en_43406585.mp3	9108
common_voice_en_43205868.mp3	5040
common_voice_en_42784514.mp3	5508
common_voice_en_43185278.mp3	9828
common_voice_en_43203226.mp3	7776
common_voice_en_43196404.mp3	7272
common_voice_en_42765594.mp3	6948
common_voice_en_43207220.mp3	3600
common_voice_en_42733689.mp3	7416
common_voice_en_43214464.mp3	6948
common_voice_en_42724829.mp3	6120
common_voice_en_42861848.mp3	2628
common_voice_en_43299823.mp3	10044
common_voice_en_43183739.mp3	8100
common_voice_en_42799943.mp3	10080
common_voice_en_42713463.mp3	4572
common_voice_en_43375255.mp3	6048
common_voice_en_42799541.mp3	5616
common_voice_en_42770240.mp3	7020
common_voice_en_42780007.mp3	7956
common_voice_en_43406506.mp3	6696
common_voice_en_43293973.mp3	4536
common_voice_en_43208072.mp3	8280
common_voice_en_42806479.mp3	8028
common_voice_en_42790214.mp3	6012
common_voice_en_43392992.mp3	8856
common_voice_en_43365822.mp3	7740
common_voice_en_43382685.mp3	5688
common_voice_en_43229707.mp3	5760
common_voice_en_43225075.mp3	2232
common_voice_en_43197958.mp3	5976
common_voice_en_43200103.mp3	8748
common_voice_en_42783564.mp3	4356
common_voice_en_42798328.mp3	6300
common_voice_en_43251494.mp3	4536
common_voice_en_43196421.mp3	6948
common_voice_en_42716217.mp3	5868
common_voice_en_42770803.mp3	4968
common_voice_en_43211780.mp3	6768
common_voice_en_42867551.mp3	7128
common_voice_en_43193163.mp3	5760
common_voice_en_43393166.mp3	4068
common_voice_en_42877828.mp3	3960
common_voice_en_43211821.mp3	4716
common_voice_en_43203323.mp3	7992
common_voice_en_43210409.mp3	7668
common_voice_en_43265992.mp3	4104
common_voice_en_42800748.mp3	6480
common_voice_en_42904994.mp3	7020
common_voice_en_43199632.mp3	6840
common_voice_en_43200474.mp3	6840
common_voice_en_42735779.mp3	7776
common_voice_en_43198795.mp3	9972
common_voice_en_43209562.mp3	2808
common_voice_en_42814578.mp3	9576
common_voice_en_43236112.mp3	5112
common_voice_en_43210196.mp3	6948
common_voice_en_43394448.mp3	9828
common_voice_en_42882310.mp3	6660
common_voice_en_43211826.mp3	12240
common_voice_en_43197890.mp3	6624
common_voice_en_43208192.mp3	5148
common_voice_en_43406728.mp3	4140
common_voice_en_42745657.mp3	3456
common_voice_en_43208142.mp3	3564
common_voice_en_43217890.mp3	10260
common_voice_en_42711911.mp3	5040
common_voice_en_43196657.mp3	9648
common_voice_en_42809936.mp3	6840
common_voice_en_42776141.mp3	6408
common_voice_en_42765560.mp3	7668
common_voice_en_42786312.mp3	3780
common_voice_en_43198608.mp3	4320
common_voice_en_42790042.mp3	11628
common_voice_en_43204000.mp3	6840
common_voice_en_43280867.mp3	6480
common_voice_en_43193872.mp3	5940
common_voice_en_42761551.mp3	2916
common_voice_en_43212623.mp3	6660
common_voice_en_43416565.mp3	5508
common_voice_en_43199938.mp3	12816
common_voice_en_42841013.mp3	7848
common_voice_en_42902660.mp3	4464
common_voice_en_43230921.mp3	4428
common_voice_en_42768739.mp3	9180
common_voice_en_42724857.mp3	6372
common_voice_en_43387421.mp3	11736
common_voice_en_42840223.mp3	5004
common_voice_en_42882342.mp3	7380
common_voice_en_42910584.mp3	7236
common_voice_en_43254571.mp3	6192
common_voice_en_43382667.mp3	5220
common_voice_en_43205504.mp3	3132
common_voice_en_42761480.mp3	5040
common_voice_en_42765554.mp3	6300
common_voice_en_43199038.mp3	12564
common_voice_en_43416247.mp3	6048
common_voice_en_43198924.mp3	6768
common_voice_en_43194409.mp3	7308
common_voice_en_42727487.mp3	6156
common_voice_en_43198283.mp3	3996
common_voice_en_43396478.mp3	5868
common_voice_en_42840126.mp3	3636
common_voice_en_43205177.mp3	5364
common_voice_en_43380676.mp3	5688
common_voice_en_43335679.mp3	5940
common_voice_en_43203912.mp3	7236
common_voice_en_42710569.mp3	6876
common_voice_en_42764552.mp3	9288
common_voice_en_42745221.mp3	5076
common_voice_en_42806498.mp3	5580
common_voice_en_43393090.mp3	6372
common_voice_en_42754749.mp3	5040
common_voice_en_43204150.mp3	4824
common_voice_en_43210130.mp3	5580
common_voice_en_42790029.mp3	6048
common_voice_en_43193756.mp3	6012
common_voice_en_43360427.mp3	7956
common_voice_en_43200707.mp3	3240
common_voice_en_42807958.mp3	5328
common_voice_en_43200276.mp3	9684
common_voice_en_42817278.mp3	8676
common_voice_en_43198041.mp3	7992
common_voice_en_43048587.mp3	4824
common_voice_en_43207811.mp3	5688
common_voice_en_42895943.mp3	6120
common_voice_en_43204307.mp3	4068
common_voice_en_42710482.mp3	5112
common_voice_en_43198689.mp3	4284
common_voice_en_42792002.mp3	4896
common_voice_en_43173823.mp3	4428
common_voice_en_42904714.mp3	5220
common_voice_en_42905291.mp3	2592
common_voice_en_43382799.mp3	6192
common_voice_en_42767966.mp3	4428
common_voice_en_43197135.mp3	9972
common_voice_en_42902363.mp3	5436
common_voice_en_43392988.mp3	4464
common_voice_en_43146975.mp3	8640
common_voice_en_43211800.mp3	3996
common_voice_en_42787977.mp3	8928
common_voice_en_43197992.mp3	6048
common_voice_en_43227503.mp3	5940
common_voice_en_42787936.mp3	4068
common_voice_en_43200449.mp3	6984
common_voice_en_43208312.mp3	5076
common_voice_en_43194924.mp3	6588
common_voice_en_43196593.mp3	6372
common_voice_en_43160379.mp3	5220
common_voice_en_43208044.mp3	5796
common_voice_en_43229739.mp3	7956
common_voice_en_43210411.mp3	8100
common_voice_en_43375312.mp3	7200
common_voice_en_42789863.mp3	5292
common_voice_en_43194956.mp3	6840
common_voice_en_42817955.mp3	5472
common_voice_en_43182655.mp3	7056
common_voice_en_43280834.mp3	8460
common_voice_en_42770277.mp3	5256
common_voice_en_43200839.mp3	5868
common_voice_en_42767177.mp3	2700
common_voice_en_43212408.mp3	7200
common_voice_en_43195179.mp3	5220
common_voice_en_43174020.mp3	6804
common_voice_en_42761692.mp3	3960
common_voice_en_43196376.mp3	6804
common_voice_en_43209971.mp3	6768
common_voice_en_42737597.mp3	5328
common_voice_en_43198951.mp3	7668
common_voice_en_43203275.mp3	6264
common_voice_en_43193490.mp3	4068
common_voice_en_43208290.mp3	6516
common_voice_en_43374292.mp3	11088
common_voice_en_43390275.mp3	7596
common_voice_en_43203784.mp3	11952
common_voice_en_42847393.mp3	3636
common_voice_en_43397153.mp3	5976
common_voice_en_42710567.mp3	6192
common_voice_en_42840224.mp3	6120
common_voice_en_42730436.mp3	6696
common_voice_en_43196044.mp3	9252
common_voice_en_42789941.mp3	5256
common_voice_en_43209842.mp3	4860
common_voice_en_43209544.mp3	15156
common_voice_en_43205129.mp3	7200
common_voice_en_43209084.mp3	4752
common_voice_en_43023679.mp3	3456
common_voice_en_43193655.mp3	7776
common_voice_en_43382666.mp3	6732
common_voice_en_42713435.mp3	6984
common_voice_en_43302084.mp3	5760
common_voice_en_43353179.mp3	5292
common_voice_en_43413328.mp3	7380
common_voice_en_43160701.mp3	6120
common_voice_en_43426731.mp3	4968
common_voice_en_43218591.mp3	9900
common_voice_en_42713264.mp3	5076
common_voice_en_43382592.mp3	7308
common_voice_en_43198954.mp3	7020
common_voice_en_42770862.mp3	7920
common_voice_en_43193865.mp3	9288
common_voice_en_43216175.mp3	4860
common_voice_en_42770286.mp3	5040
common_voice_en_43197919.mp3	7560
common_voice_en_43278638.mp3	7308
common_voice_en_43203101.mp3	7452
common_voice_en_43197756.mp3	5616
common_voice_en_42810644.mp3	7956
common_voice_en_42905516.mp3	4644
common_voice_en_43201063.mp3	6264
common_voice_en_42751736.mp3	8100
common_voice_en_43211788.mp3	7416
common_voice_en_42713434.mp3	6732
common_voice_en_42756117.mp3	4248
common_voice_en_43209866.mp3	7596
common_voice_en_43387501.mp3	7848
common_voice_en_43129385.mp3	6948
common_voice_en_43382493.mp3	6084
common_voice_en_43174011.mp3	7308
common_voice_en_43182309.mp3	6876
common_voice_en_43187489.mp3	4824
common_voice_en_43207262.mp3	6840
common_voice_en_42722414.mp3	4500
common_voice_en_42770844.mp3	4536
common_voice_en_43208134.mp3	11916
common_voice_en_42747386.mp3	6228
common_voice_en_43194032.mp3	7560
common_voice_en_42905381.mp3	4644
common_voice_en_42975519.mp3	4680
common_voice_en_43393522.mp3	5328
common_voice_en_43197949.mp3	5220
common_voice_en_42818030.mp3	5580
common_voice_en_43387485.mp3	7560
common_voice_en_42784519.mp3	4968
common_voice_en_42832504.mp3	4752
common_voice_en_42982022.mp3	9576
common_voice_en_42765570.mp3	5040
common_voice_en_42862050.mp3	2232
common_voice_en_43207858.mp3	4248
common_voice_en_43200545.mp3	5508
common_voice_en_42946038.mp3	4968
common_voice_en_43194558.mp3	3744
common_voice_en_43201725.mp3	5436
common_voice_en_43200285.mp3	4248
common_voice_en_43203574.mp3	8856
common_voice_en_43226575.mp3	5400
common_voice_en_43198755.mp3	6984
common_voice_en_43203751.mp3	5868
common_voice_en_42713474.mp3	6696
common_voice_en_43200549.mp3	3708
common_voice_en_42710680.mp3	4536
common_voice_en_43201520.mp3	6372
common_voice_en_43192983.mp3	8136
common_voice_en_43204161.mp3	4428
common_voice_en_43202269.mp3	8532
common_voice_en_43194627.mp3	6084
common_voice_en_43204954.mp3	4392
common_voice_en_43193427.mp3	4608
common_voice_en_42713473.mp3	3996
common_voice_en_42816763.mp3	3060
common_voice_en_42952076.mp3	5652
common_voice_en_43004253.mp3	5868
common_voice_en_42752138.mp3	7128
common_voice_en_42783943.mp3	5976
common_voice_en_42947837.mp3	3600
common_voice_en_43268050.mp3	6660
common_voice_en_43298578.mp3	8928
common_voice_en_43397150.mp3	5256
common_voice_en_42787893.mp3	7200
common_voice_en_43196006.mp3	4824
common_voice_en_43325303.mp3	11088
common_voice_en_43196543.mp3	4248
common_voice_en_43192825.mp3	4068
common_voice_en_42745061.mp3	5760
common_voice_en_43392977.mp3	4608
common_voice_en_43222816.mp3	5868
common_voice_en_43198310.mp3	5544
common_voice_en_43216246.mp3	11880
common_voice_en_43293679.mp3	8640
common_voice_en_42801069.mp3	5328
common_voice_en_43206965.mp3	4464
common_voice_en_43200952.mp3	6516
common_voice_en_42846841.mp3	5832
common_voice_en_42814111.mp3	7416
common_voice_en_43182785.mp3	4140
common_voice_en_42882298.mp3	7020
common_voice_en_42946035.mp3	5364
common_voice_en_43194247.mp3	4644
common_voice_en_43226266.mp3	8100
common_voice_en_42735767.mp3	4032
common_voice_en_43203465.mp3	5472
common_voice_en_43200447.mp3	6012
common_voice_en_43199799.mp3	9648
common_voice_en_43192755.mp3	6588
common_voice_en_42882289.mp3	4320
common_voice_en_42810119.mp3	6948
common_voice_en_43186232.mp3	7380
common_voice_en_42982005.mp3	8928
common_voice_en_43174042.mp3	6084
common_voice_en_42930910.mp3	10728
common_voice_en_42761438.mp3	6876
common_voice_en_42727473.mp3	7812
common_voice_en_43182079.mp3	10116
common_voice_en_43182142.mp3	5184
common_voice_en_43186795.mp3	5040
common_voice_en_43282625.mp3	4356
common_voice_en_42770884.mp3	4536
common_voice_en_43353171.mp3	5364
common_voice_en_43198682.mp3	6948
common_voice_en_43182764.mp3	5508
common_voice_en_43210528.mp3	10728
common_voice_en_43204960.mp3	6552
common_voice_en_43280880.mp3	7056
common_voice_en_43389477.mp3	19980
common_voice_en_43208085.mp3	8028
common_voice_en_43198282.mp3	4392
common_voice_en_43199955.mp3	8928
common_voice_en_42773531.mp3	8136
common_voice_en_42873755.mp3	5472
common_voice_en_42808600.mp3	4176
common_voice_en_42776389.mp3	5256
common_voice_en_42771490.mp3	5832
common_voice_en_43205508.mp3	6120
common_voice_en_42950748.mp3	4320
common_voice_en_42801299.mp3	6120
common_voice_en_43347202.mp3	6480
common_voice_en_43173899.mp3	8820
common_voice_en_42751248.mp3	7956
common_voice_en_42770763.mp3	5256
common_voice_en_43339539.mp3	7992
common_voice_en_42787282.mp3	4356
common_voice_en_42756224.mp3	8100
common_voice_en_42751140.mp3	11520
common_voice_en_43189630.mp3	4068
common_voice_en_43204625.mp3	14040
common_voice_en_42785983.mp3	8784
common_voice_en_43252456.mp3	5544
common_voice_en_42816918.mp3	4968
common_voice_en_43195960.mp3	5184
common_voice_en_42769039.mp3	5472
common_voice_en_42710516.mp3	9144
common_voice_en_42816042.mp3	6696
common_voice_en_43382752.mp3	8136
common_voice_en_42791405.mp3	6588
common_voice_en_43202682.mp3	4860
common_voice_en_42999369.mp3	7884
common_voice_en_43197994.mp3	8244
common_voice_en_43388520.mp3	3240
common_voice_en_42896379.mp3	5976
common_voice_en_43193823.mp3	7128
common_voice_en_43160637.mp3	5220
common_voice_en_43193323.mp3	5436
common_voice_en_43208139.mp3	3096
common_voice_en_43371161.mp3	7740
common_voice_en_43196297.mp3	9036
common_voice_en_43160667.mp3	5688
common_voice_en_42713265.mp3	6444
common_voice_en_43241265.mp3	3708
common_voice_en_43198747.mp3	4608
common_voice_en_43214572.mp3	6264
common_voice_en_43335913.mp3	4176
common_voice_en_42790383.mp3	5652
common_voice_en_42753756.mp3	9180
common_voice_en_43387222.mp3	5328
common_voice_en_42772450.mp3	4248
common_voice_en_42800564.mp3	6948
common_voice_en_43226588.mp3	13356
common_voice_en_43198319.mp3	5652
common_voice_en_43199245.mp3	6408
common_voice_en_43003572.mp3	7632
common_voice_en_43195208.mp3	6876
common_voice_en_43174017.mp3	7344
common_voice_en_43199950.mp3	7704
common_voice_en_43195253.mp3	8496
common_voice_en_43382623.mp3	7164
common_voice_en_43195020.mp3	7452
common_voice_en_43382694.mp3	4824
common_voice_en_43196079.mp3	9036
common_voice_en_43298557.mp3	5616
common_voice_en_43212419.mp3	4788
common_voice_en_42779985.mp3	5652
common_voice_en_42902513.mp3	4320
common_voice_en_43210096.mp3	4860
common_voice_en_42770210.mp3	8928
common_voice_en_43204756.mp3	5724
common_voice_en_43220758.mp3	6912
common_voice_en_43198416.mp3	5148
common_voice_en_43197057.mp3	6444
common_voice_en_42750353.mp3	4788
common_voice_en_43226248.mp3	4140
common_voice_en_42788424.mp3	6300
common_voice_en_43213274.mp3	7092
common_voice_en_43160677.mp3	6228
common_voice_en_42713281.mp3	6444
common_voice_en_43211767.mp3	5688
common_voice_en_42896306.mp3	7056
common_voice_en_43203171.mp3	5796
common_voice_en_43174004.mp3	5868
common_voice_en_43335936.mp3	4608
common_voice_en_42877796.mp3	7380
common_voice_en_43383737.mp3	4356
common_voice_en_42905376.mp3	3924
common_voice_en_43218021.mp3	4608
common_voice_en_43217673.mp3	5436
common_voice_en_43120417.mp3	7776
common_voice_en_43199173.mp3	6156
common_voice_en_43195000.mp3	6876
common_voice_en_42817041.mp3	3456
common_voice_en_42840242.mp3	5364
common_voice_en_43408779.mp3	10116
common_voice_en_42783912.mp3	4248
common_voice_en_42790151.mp3	6192
common_voice_en_42743833.mp3	4536
common_voice_en_43209521.mp3	3600
common_voice_en_43203690.mp3	8424
common_voice_en_42952090.mp3	5544
common_voice_en_43196534.mp3	9468
common_voice_en_43382776.mp3	5508
common_voice_en_42952080.mp3	4752
common_voice_en_43219655.mp3	4464
common_voice_en_42763095.mp3	5544
common_voice_en_42873759.mp3	4284
common_voice_en_43194664.mp3	5904
common_voice_en_43200706.mp3	5796
common_voice_en_43195696.mp3	6300
common_voice_en_43217869.mp3	5580
common_voice_en_43388492.mp3	7740
common_voice_en_42787836.mp3	12528
common_voice_en_43211665.mp3	4356
common_voice_en_42868605.mp3	3600
common_voice_en_43209974.mp3	6048
common_voice_en_43358301.mp3	6732
