clip	duration[ms]
common_voice_ur_41170386.mp3	3996
common_voice_ur_41148108.mp3	6624
common_voice_ur_41167809.mp3	5976
common_voice_ur_41156339.mp3	7920
common_voice_ur_41198317.mp3	2880
common_voice_ur_41166248.mp3	1836
common_voice_ur_41181931.mp3	1980
common_voice_ur_41121724.mp3	4320
common_voice_ur_41191547.mp3	5148
common_voice_ur_41138536.mp3	5256
common_voice_ur_41181557.mp3	3960
common_voice_ur_41155199.mp3	2340
common_voice_ur_41170371.mp3	4788
common_voice_ur_41045617.mp3	2808
common_voice_ur_41150667.mp3	2016
common_voice_ur_41198978.mp3	4608
common_voice_ur_41131760.mp3	3168
common_voice_ur_41179662.mp3	3204
common_voice_ur_41144944.mp3	2736
common_voice_ur_41169496.mp3	4104
common_voice_ur_41165065.mp3	5436
common_voice_ur_41167813.mp3	3960
common_voice_ur_41152098.mp3	3492
common_voice_ur_41184297.mp3	1620
common_voice_ur_41177913.mp3	1980
common_voice_ur_41177440.mp3	2808
common_voice_ur_41179878.mp3	7560
common_voice_ur_41162422.mp3	3096
common_voice_ur_41154540.mp3	4356
common_voice_ur_41160840.mp3	4428
common_voice_ur_41146053.mp3	2700
common_voice_ur_41153437.mp3	3420
common_voice_ur_41180820.mp3	3420
common_voice_ur_41151262.mp3	2736
common_voice_ur_41182185.mp3	1620
common_voice_ur_41186793.mp3	3528
common_voice_ur_41132859.mp3	6588
common_voice_ur_41120757.mp3	5868
common_voice_ur_41182035.mp3	3168
common_voice_ur_41174600.mp3	2628
common_voice_ur_41134240.mp3	9684
common_voice_ur_41187883.mp3	4752
common_voice_ur_41166247.mp3	3384
common_voice_ur_41118367.mp3	4716
common_voice_ur_41161821.mp3	3276
common_voice_ur_41194726.mp3	5076
common_voice_ur_41163812.mp3	5508
common_voice_ur_41178043.mp3	3456
common_voice_ur_41174434.mp3	3060
common_voice_ur_41153861.mp3	2556
common_voice_ur_41169972.mp3	2880
common_voice_ur_41179135.mp3	3168
common_voice_ur_41178600.mp3	4428
common_voice_ur_41122654.mp3	2880
common_voice_ur_41159893.mp3	3240
common_voice_ur_41198596.mp3	2088
common_voice_ur_41192617.mp3	6048
common_voice_ur_41186742.mp3	2880
common_voice_ur_41178023.mp3	3060
common_voice_ur_41178049.mp3	3636
common_voice_ur_41184032.mp3	1620
common_voice_ur_41194047.mp3	5328
common_voice_ur_41184233.mp3	2160
common_voice_ur_41140546.mp3	3528
common_voice_ur_41154456.mp3	3600
common_voice_ur_41150583.mp3	3960
common_voice_ur_41149448.mp3	3636
common_voice_ur_41156170.mp3	5796
common_voice_ur_41125927.mp3	3240
common_voice_ur_41197938.mp3	2808
common_voice_ur_41162678.mp3	1656
common_voice_ur_41143078.mp3	7776
common_voice_ur_41139805.mp3	5076
common_voice_ur_41131247.mp3	5040
common_voice_ur_41192772.mp3	10296
common_voice_ur_41181781.mp3	2160
common_voice_ur_41123285.mp3	4608
common_voice_ur_41182648.mp3	3240
common_voice_ur_41183423.mp3	4140
common_voice_ur_41161940.mp3	5076
common_voice_ur_41116620.mp3	3096
common_voice_ur_41178514.mp3	3096
common_voice_ur_41132892.mp3	7236
common_voice_ur_41198983.mp3	2268
common_voice_ur_41169376.mp3	3636
common_voice_ur_41187620.mp3	4500
common_voice_ur_41178372.mp3	9468
common_voice_ur_41187047.mp3	2340
common_voice_ur_41103191.mp3	5328
common_voice_ur_41136220.mp3	4680
common_voice_ur_41169100.mp3	4284
common_voice_ur_41157376.mp3	5580
common_voice_ur_41117228.mp3	3996
common_voice_ur_41131456.mp3	4176
common_voice_ur_41181207.mp3	4428
common_voice_ur_41119963.mp3	4500
common_voice_ur_41180838.mp3	6588
common_voice_ur_41035073.mp3	3168
common_voice_ur_41160433.mp3	4248
common_voice_ur_41162004.mp3	3996
common_voice_ur_41183143.mp3	1728
common_voice_ur_41117062.mp3	3600
common_voice_ur_41194724.mp3	2736
common_voice_ur_41169756.mp3	4536
common_voice_ur_41152994.mp3	5508
common_voice_ur_41132883.mp3	4716
common_voice_ur_41131759.mp3	5868
common_voice_ur_41187615.mp3	4248
common_voice_ur_41148606.mp3	5256
common_voice_ur_41192119.mp3	5760
common_voice_ur_41169134.mp3	2088
common_voice_ur_41183845.mp3	2520
common_voice_ur_41167456.mp3	5256
common_voice_ur_41163820.mp3	2448
common_voice_ur_41175486.mp3	2448
common_voice_ur_41198458.mp3	3888
common_voice_ur_41136200.mp3	6660
common_voice_ur_41148706.mp3	5436
common_voice_ur_41132718.mp3	5040
common_voice_ur_41141971.mp3	3240
common_voice_ur_41197910.mp3	2808
common_voice_ur_41176696.mp3	5436
common_voice_ur_41150587.mp3	3240
common_voice_ur_41167718.mp3	3240
common_voice_ur_41159298.mp3	1728
common_voice_ur_41184239.mp3	1836
common_voice_ur_41130943.mp3	7236
common_voice_ur_41175001.mp3	3636
common_voice_ur_41156967.mp3	4428
common_voice_ur_41152580.mp3	7236
common_voice_ur_41157358.mp3	7488
common_voice_ur_41125808.mp3	6300
common_voice_ur_41132159.mp3	6768
common_voice_ur_41191929.mp3	2628
common_voice_ur_41169738.mp3	6876
common_voice_ur_41144042.mp3	3096
common_voice_ur_41156504.mp3	5796
common_voice_ur_41107724.mp3	5688
common_voice_ur_41154135.mp3	3528
common_voice_ur_41171045.mp3	3960
common_voice_ur_41171238.mp3	5508
common_voice_ur_41134316.mp3	2916
common_voice_ur_41184334.mp3	1980
common_voice_ur_41153510.mp3	2016
common_voice_ur_41151269.mp3	3456
common_voice_ur_41174235.mp3	3060
common_voice_ur_41175909.mp3	4752
common_voice_ur_41177904.mp3	3420
common_voice_ur_41133462.mp3	3096
common_voice_ur_41161791.mp3	4140
common_voice_ur_41139290.mp3	11376
common_voice_ur_41167459.mp3	3420
common_voice_ur_41176823.mp3	1980
common_voice_ur_41130388.mp3	6408
common_voice_ur_41156359.mp3	3888
common_voice_ur_41130835.mp3	2808
common_voice_ur_41135975.mp3	5256
common_voice_ur_41173615.mp3	6696
common_voice_ur_41116829.mp3	2808
common_voice_ur_41152022.mp3	6408
common_voice_ur_41130218.mp3	5076
common_voice_ur_41180429.mp3	3564
common_voice_ur_41150847.mp3	3708
common_voice_ur_41128310.mp3	4068
common_voice_ur_41166685.mp3	5220
common_voice_ur_41186394.mp3	10116
common_voice_ur_41228591.mp3	2340
common_voice_ur_41163787.mp3	2016
common_voice_ur_41126501.mp3	6768
common_voice_ur_41158325.mp3	3456
common_voice_ur_41145211.mp3	6120
common_voice_ur_41145847.mp3	4176
common_voice_ur_41125998.mp3	5436
common_voice_ur_41186032.mp3	6336
common_voice_ur_41137825.mp3	3780
common_voice_ur_41122558.mp3	3348
common_voice_ur_41170439.mp3	4500
common_voice_ur_41151673.mp3	3456
common_voice_ur_41150166.mp3	6660
common_voice_ur_41151128.mp3	3528
common_voice_ur_41180322.mp3	5256
common_voice_ur_41139109.mp3	4320
common_voice_ur_41184527.mp3	1980
common_voice_ur_41138861.mp3	5040
common_voice_ur_41158584.mp3	2016
common_voice_ur_41170721.mp3	2736
common_voice_ur_41160518.mp3	4788
common_voice_ur_41179324.mp3	6228
common_voice_ur_41127575.mp3	3888
common_voice_ur_41140254.mp3	5760
common_voice_ur_41130719.mp3	10620
common_voice_ur_41126364.mp3	4968
common_voice_ur_41144002.mp3	4500
common_voice_ur_41151267.mp3	3780
common_voice_ur_41163708.mp3	2268
common_voice_ur_41154272.mp3	3096
common_voice_ur_41188129.mp3	5040
common_voice_ur_41113125.mp3	3600
common_voice_ur_41115455.mp3	3888
common_voice_ur_41159574.mp3	1728
common_voice_ur_41137276.mp3	4680
common_voice_ur_41166191.mp3	3276
common_voice_ur_41180817.mp3	2376
common_voice_ur_41130720.mp3	2556
common_voice_ur_41145811.mp3	2520
common_voice_ur_41117899.mp3	3060
common_voice_ur_41175585.mp3	12096
common_voice_ur_41188116.mp3	5652
common_voice_ur_41167061.mp3	8928
common_voice_ur_41177963.mp3	2448
common_voice_ur_41151443.mp3	6840
common_voice_ur_41171178.mp3	4860
common_voice_ur_41117099.mp3	2808
common_voice_ur_41135650.mp3	3816
common_voice_ur_41119219.mp3	2880
common_voice_ur_41144435.mp3	3708
common_voice_ur_41167290.mp3	5508
common_voice_ur_41170659.mp3	4176
common_voice_ur_41153447.mp3	6156
common_voice_ur_41149500.mp3	6120
common_voice_ur_41156683.mp3	3060
common_voice_ur_41131505.mp3	7560
common_voice_ur_41127755.mp3	6660
common_voice_ur_41148968.mp3	9576
common_voice_ur_41166596.mp3	3708
common_voice_ur_41145163.mp3	3960
common_voice_ur_41172107.mp3	2880
common_voice_ur_41149338.mp3	3528
common_voice_ur_41161306.mp3	2448
common_voice_ur_41122199.mp3	3816
common_voice_ur_41176518.mp3	3888
common_voice_ur_41176667.mp3	5796
common_voice_ur_41140211.mp3	4176
common_voice_ur_41155460.mp3	4068
common_voice_ur_41198142.mp3	7956
common_voice_ur_41179369.mp3	5976
common_voice_ur_41172908.mp3	3600
common_voice_ur_41176300.mp3	8424
common_voice_ur_41130920.mp3	7596
common_voice_ur_41153745.mp3	3276
common_voice_ur_41137244.mp3	4176
common_voice_ur_41121923.mp3	5796
common_voice_ur_41157620.mp3	2448
common_voice_ur_41191466.mp3	4176
common_voice_ur_41149206.mp3	3528
common_voice_ur_41186685.mp3	6948
common_voice_ur_41104883.mp3	5796
common_voice_ur_41150949.mp3	5796
common_voice_ur_41149960.mp3	6588
common_voice_ur_41169507.mp3	5040
common_voice_ur_41169876.mp3	3420
common_voice_ur_41140924.mp3	7020
common_voice_ur_41143058.mp3	9108
common_voice_ur_41160869.mp3	3636
common_voice_ur_41192679.mp3	5508
common_voice_ur_41159209.mp3	3420
common_voice_ur_41185427.mp3	1656
common_voice_ur_41186196.mp3	4248
common_voice_ur_41187212.mp3	2988
common_voice_ur_41167370.mp3	2448
common_voice_ur_41161692.mp3	3816
common_voice_ur_41138240.mp3	7488
common_voice_ur_41151355.mp3	4176
common_voice_ur_41159166.mp3	3060
common_voice_ur_41120841.mp3	4068
common_voice_ur_41163090.mp3	4428
common_voice_ur_41163333.mp3	3888
common_voice_ur_41166007.mp3	4536
common_voice_ur_41157630.mp3	5868
common_voice_ur_41122462.mp3	5868
common_voice_ur_41149455.mp3	6516
common_voice_ur_41138082.mp3	7740
common_voice_ur_41154722.mp3	1620
common_voice_ur_41155153.mp3	3240
common_voice_ur_41180380.mp3	5148
common_voice_ur_41167103.mp3	9180
common_voice_ur_41178615.mp3	3636
common_voice_ur_41167139.mp3	9720
common_voice_ur_41168042.mp3	3780
common_voice_ur_41183848.mp3	1620
common_voice_ur_41161418.mp3	8028
common_voice_ur_41120399.mp3	5040
common_voice_ur_41137802.mp3	3528
common_voice_ur_41185150.mp3	1836
common_voice_ur_41179886.mp3	2520
common_voice_ur_41121027.mp3	2628
common_voice_ur_41151294.mp3	7776
common_voice_ur_41181942.mp3	1980
common_voice_ur_41144008.mp3	2556
common_voice_ur_41132906.mp3	3420
common_voice_ur_41157402.mp3	6480
common_voice_ur_41187271.mp3	3276
common_voice_ur_41198091.mp3	2376
common_voice_ur_41179543.mp3	2376
common_voice_ur_41131804.mp3	6840
common_voice_ur_41184987.mp3	1620
common_voice_ur_41132019.mp3	3960
common_voice_ur_41163320.mp3	4716
common_voice_ur_41117301.mp3	5076
common_voice_ur_41132714.mp3	3636
common_voice_ur_41155535.mp3	7416
common_voice_ur_41178426.mp3	2916
common_voice_ur_41102892.mp3	7668
common_voice_ur_41128332.mp3	2880
common_voice_ur_41134086.mp3	5940
common_voice_ur_41157009.mp3	4536
common_voice_ur_41108751.mp3	3456
common_voice_ur_41185294.mp3	2520
common_voice_ur_41138275.mp3	4788
common_voice_ur_41178520.mp3	5976
common_voice_ur_41119207.mp3	3816
common_voice_ur_41150732.mp3	5436
common_voice_ur_41170085.mp3	4176
common_voice_ur_41154608.mp3	5976
common_voice_ur_41174245.mp3	4140
common_voice_ur_41148221.mp3	2916
common_voice_ur_41179718.mp3	5220
common_voice_ur_41182738.mp3	2808
common_voice_ur_41163700.mp3	3888
common_voice_ur_41181921.mp3	3960
common_voice_ur_41158353.mp3	4176
common_voice_ur_41175244.mp3	2160
common_voice_ur_41186003.mp3	3816
common_voice_ur_41165412.mp3	3960
common_voice_ur_41169380.mp3	10368
common_voice_ur_41175825.mp3	5436
common_voice_ur_41164376.mp3	2988
common_voice_ur_41108322.mp3	3276
common_voice_ur_41161131.mp3	3816
common_voice_ur_41166622.mp3	6660
common_voice_ur_41120870.mp3	5580
common_voice_ur_41174754.mp3	3312
common_voice_ur_41176099.mp3	4392
common_voice_ur_41166892.mp3	5976
common_voice_ur_41108745.mp3	5436
common_voice_ur_41103349.mp3	4428
common_voice_ur_41166980.mp3	6264
common_voice_ur_41171427.mp3	6156
common_voice_ur_41178635.mp3	3492
common_voice_ur_41150178.mp3	3528
common_voice_ur_41146243.mp3	2736
common_voice_ur_41174344.mp3	3456
common_voice_ur_41144916.mp3	2520
common_voice_ur_41128244.mp3	3636
common_voice_ur_41133244.mp3	2376
common_voice_ur_41137198.mp3	3780
common_voice_ur_41136084.mp3	4896
common_voice_ur_41144046.mp3	2376
common_voice_ur_41177061.mp3	2448
common_voice_ur_41109632.mp3	2916
common_voice_ur_41122922.mp3	5724
common_voice_ur_41178116.mp3	5328
common_voice_ur_41131604.mp3	5328
common_voice_ur_41136415.mp3	5220
common_voice_ur_41185467.mp3	2448
common_voice_ur_41154847.mp3	5976
common_voice_ur_41150122.mp3	6336
common_voice_ur_41131848.mp3	7380
common_voice_ur_41147124.mp3	6768
common_voice_ur_41102992.mp3	4716
common_voice_ur_41175790.mp3	5940
common_voice_ur_41186908.mp3	3960
common_voice_ur_41153370.mp3	3888
common_voice_ur_41125397.mp3	2988
common_voice_ur_41150510.mp3	3636
common_voice_ur_41171039.mp3	4320
common_voice_ur_41182089.mp3	2088
common_voice_ur_41137260.mp3	5148
common_voice_ur_41174619.mp3	1980
common_voice_ur_41104342.mp3	3780
common_voice_ur_41158071.mp3	4428
common_voice_ur_41176843.mp3	1980
common_voice_ur_41186857.mp3	4356
common_voice_ur_41127035.mp3	4068
common_voice_ur_41181368.mp3	4356
common_voice_ur_41176742.mp3	2556
common_voice_ur_41185824.mp3	3996
common_voice_ur_41153939.mp3	2916
common_voice_ur_41182263.mp3	1836
common_voice_ur_41160514.mp3	4248
common_voice_ur_41121062.mp3	4968
common_voice_ur_41124728.mp3	6588
common_voice_ur_41145189.mp3	7956
common_voice_ur_41163228.mp3	4320
common_voice_ur_41159771.mp3	4536
common_voice_ur_41192568.mp3	1836
common_voice_ur_41139518.mp3	5940
common_voice_ur_41159357.mp3	3420
common_voice_ur_41165752.mp3	3492
common_voice_ur_41163631.mp3	4968
common_voice_ur_41173292.mp3	2520
common_voice_ur_41119309.mp3	2556
common_voice_ur_41156076.mp3	2196
common_voice_ur_41185291.mp3	2700
common_voice_ur_41119905.mp3	4176
common_voice_ur_41173787.mp3	2088
common_voice_ur_41155980.mp3	3996
common_voice_ur_41162778.mp3	5400
common_voice_ur_41150428.mp3	13068
common_voice_ur_41159682.mp3	11376
common_voice_ur_41150809.mp3	5616
common_voice_ur_41123868.mp3	4716
common_voice_ur_41159358.mp3	3060
common_voice_ur_41155830.mp3	7596
common_voice_ur_41121210.mp3	3708
common_voice_ur_41184647.mp3	1728
common_voice_ur_41163865.mp3	5040
common_voice_ur_41168574.mp3	2556
common_voice_ur_41143636.mp3	5796
common_voice_ur_41127648.mp3	5328
common_voice_ur_41125081.mp3	1656
common_voice_ur_41166124.mp3	4788
common_voice_ur_41163775.mp3	6516
common_voice_ur_41189587.mp3	2988
common_voice_ur_41125947.mp3	4320
common_voice_ur_41185654.mp3	1620
common_voice_ur_41154686.mp3	3636
common_voice_ur_41142318.mp3	6336
common_voice_ur_41169359.mp3	4968
common_voice_ur_41180723.mp3	3672
common_voice_ur_41184102.mp3	1728
common_voice_ur_41133293.mp3	4356
common_voice_ur_41183835.mp3	1620
common_voice_ur_41161815.mp3	4536
common_voice_ur_41169173.mp3	2340
common_voice_ur_41171829.mp3	5328
common_voice_ur_41161725.mp3	2880
common_voice_ur_41142547.mp3	8748
common_voice_ur_41185042.mp3	8388
common_voice_ur_41168467.mp3	2520
common_voice_ur_41165550.mp3	5220
common_voice_ur_41154721.mp3	3996
common_voice_ur_41155547.mp3	7128
common_voice_ur_41177388.mp3	2448
common_voice_ur_41183381.mp3	2916
common_voice_ur_41176340.mp3	3348
common_voice_ur_41136810.mp3	4536
common_voice_ur_41158784.mp3	2268
common_voice_ur_41121457.mp3	3276
common_voice_ur_41159009.mp3	1656
common_voice_ur_41198362.mp3	3708
common_voice_ur_41119939.mp3	2988
common_voice_ur_41181195.mp3	3168
common_voice_ur_41127138.mp3	5328
common_voice_ur_41173826.mp3	2016
common_voice_ur_41140215.mp3	6048
common_voice_ur_41183123.mp3	6948
common_voice_ur_41151226.mp3	5688
common_voice_ur_41178271.mp3	5400
common_voice_ur_41121784.mp3	6876
common_voice_ur_41155852.mp3	6228
common_voice_ur_41181600.mp3	5436
common_voice_ur_41155638.mp3	4536
common_voice_ur_41174819.mp3	2880
common_voice_ur_41187449.mp3	4536
common_voice_ur_41122219.mp3	2916
common_voice_ur_41146079.mp3	3276
common_voice_ur_41163748.mp3	4140
common_voice_ur_41162979.mp3	3780
common_voice_ur_41127977.mp3	5148
common_voice_ur_41197977.mp3	3600
common_voice_ur_41163205.mp3	2880
common_voice_ur_41117272.mp3	3816
common_voice_ur_41155232.mp3	1800
common_voice_ur_41153953.mp3	2268
common_voice_ur_41135905.mp3	5976
common_voice_ur_41151058.mp3	4788
common_voice_ur_41165909.mp3	2628
common_voice_ur_41137137.mp3	4176
common_voice_ur_41171167.mp3	4320
common_voice_ur_41108684.mp3	2376
common_voice_ur_41182460.mp3	4464
common_voice_ur_41162773.mp3	3708
common_voice_ur_41151300.mp3	5220
common_voice_ur_41154312.mp3	6048
common_voice_ur_41152221.mp3	4248
common_voice_ur_41155885.mp3	5508
common_voice_ur_41175281.mp3	4212
common_voice_ur_41153289.mp3	3348
common_voice_ur_41172001.mp3	3276
common_voice_ur_41155999.mp3	6948
common_voice_ur_41136411.mp3	4716
common_voice_ur_41156566.mp3	10296
common_voice_ur_41166104.mp3	2808
common_voice_ur_41165850.mp3	6408
common_voice_ur_41183338.mp3	1728
common_voice_ur_41121296.mp3	3888
common_voice_ur_41156622.mp3	4356
common_voice_ur_41157301.mp3	4536
common_voice_ur_41165403.mp3	2520
common_voice_ur_41109584.mp3	2196
common_voice_ur_41162396.mp3	2628
common_voice_ur_41197950.mp3	3528
common_voice_ur_41103065.mp3	5220
common_voice_ur_41157136.mp3	2916
common_voice_ur_41184447.mp3	2088
common_voice_ur_41141428.mp3	2628
common_voice_ur_41189560.mp3	3996
common_voice_ur_41156799.mp3	5220
common_voice_ur_41179829.mp3	2088
common_voice_ur_41161649.mp3	2448
common_voice_ur_41150262.mp3	4968
common_voice_ur_41179664.mp3	2556
common_voice_ur_41175501.mp3	4608
common_voice_ur_41165463.mp3	6840
common_voice_ur_41194302.mp3	4716
common_voice_ur_41138532.mp3	2808
common_voice_ur_41169346.mp3	3060
common_voice_ur_41174082.mp3	9180
common_voice_ur_41171637.mp3	5148
common_voice_ur_41171337.mp3	4248
common_voice_ur_41153998.mp3	2196
common_voice_ur_41127639.mp3	6300
common_voice_ur_41164011.mp3	4788
common_voice_ur_41134969.mp3	8028
common_voice_ur_41124045.mp3	7920
common_voice_ur_41160579.mp3	3708
common_voice_ur_41126366.mp3	7668
common_voice_ur_41104643.mp3	6336
common_voice_ur_41185127.mp3	1728
common_voice_ur_41139759.mp3	3888
common_voice_ur_41175526.mp3	9216
common_voice_ur_41163958.mp3	5508
common_voice_ur_41127963.mp3	6120
common_voice_ur_41128484.mp3	4680
common_voice_ur_41144845.mp3	5040
common_voice_ur_41141334.mp3	3708
common_voice_ur_41155956.mp3	11340
common_voice_ur_41124080.mp3	3708
common_voice_ur_41118014.mp3	3168
common_voice_ur_41185395.mp3	1800
common_voice_ur_41153066.mp3	7596
common_voice_ur_41124209.mp3	6660
common_voice_ur_41127849.mp3	2268
common_voice_ur_41179790.mp3	1800
common_voice_ur_41170835.mp3	3096
common_voice_ur_41124034.mp3	2916
common_voice_ur_41108650.mp3	3060
common_voice_ur_41169204.mp3	4320
common_voice_ur_41163949.mp3	4068
common_voice_ur_41173391.mp3	9216
common_voice_ur_41151179.mp3	4248
common_voice_ur_41184359.mp3	4356
common_voice_ur_41159332.mp3	3960
common_voice_ur_41174622.mp3	3888
common_voice_ur_41183531.mp3	1728
common_voice_ur_41108513.mp3	4500
common_voice_ur_41151309.mp3	8928
common_voice_ur_41140831.mp3	6120
common_voice_ur_41164730.mp3	3888
common_voice_ur_41182256.mp3	1980
common_voice_ur_41141394.mp3	3960
common_voice_ur_41170965.mp3	90288
common_voice_ur_41139120.mp3	2448
common_voice_ur_41153250.mp3	3312
common_voice_ur_41131715.mp3	6696
common_voice_ur_41198390.mp3	3528
common_voice_ur_41193144.mp3	4500
common_voice_ur_41141074.mp3	5436
common_voice_ur_41186049.mp3	3456
common_voice_ur_41150447.mp3	6336
common_voice_ur_41166418.mp3	4824
common_voice_ur_41154971.mp3	4248
common_voice_ur_41145572.mp3	2340
common_voice_ur_41132076.mp3	3348
common_voice_ur_41156179.mp3	7200
common_voice_ur_41137122.mp3	6336
common_voice_ur_41163331.mp3	3168
common_voice_ur_41177845.mp3	2808
common_voice_ur_41100192.mp3	3816
common_voice_ur_41198205.mp3	8640
common_voice_ur_41154390.mp3	5148
common_voice_ur_41168371.mp3	2556
common_voice_ur_41184145.mp3	2628
common_voice_ur_41131468.mp3	4860
common_voice_ur_41168285.mp3	5760
common_voice_ur_41138556.mp3	2988
common_voice_ur_41173675.mp3	4176
common_voice_ur_41150594.mp3	4248
common_voice_ur_41132449.mp3	5400
common_voice_ur_41172363.mp3	3276
common_voice_ur_41168836.mp3	3420
common_voice_ur_41137526.mp3	2376
common_voice_ur_41168434.mp3	1728
common_voice_ur_41179960.mp3	6408
common_voice_ur_41125135.mp3	3600
common_voice_ur_41189301.mp3	4140
common_voice_ur_41102880.mp3	5580
common_voice_ur_41150831.mp3	5580
common_voice_ur_41154016.mp3	2628
common_voice_ur_41148758.mp3	4068
common_voice_ur_41139804.mp3	5220
common_voice_ur_41166102.mp3	4248
common_voice_ur_41136177.mp3	3420
common_voice_ur_41156108.mp3	4176
common_voice_ur_41170649.mp3	7740
common_voice_ur_41170189.mp3	4536
common_voice_ur_41157694.mp3	3888
common_voice_ur_41183308.mp3	8280
common_voice_ur_41143855.mp3	4428
common_voice_ur_41171257.mp3	3096
common_voice_ur_41108300.mp3	4536
common_voice_ur_41140216.mp3	4248
common_voice_ur_41117078.mp3	3528
common_voice_ur_41181006.mp3	7020
common_voice_ur_41168053.mp3	5328
common_voice_ur_41148261.mp3	3240
common_voice_ur_41186787.mp3	3600
common_voice_ur_41165956.mp3	1728
common_voice_ur_41194113.mp3	5940
common_voice_ur_41154851.mp3	5616
common_voice_ur_41150717.mp3	3600
common_voice_ur_41171492.mp3	2160
common_voice_ur_41188103.mp3	3096
common_voice_ur_41175446.mp3	3420
common_voice_ur_41163482.mp3	5328
common_voice_ur_41169957.mp3	2880
common_voice_ur_41166635.mp3	2376
common_voice_ur_41127097.mp3	4248
common_voice_ur_41186750.mp3	3420
common_voice_ur_41152862.mp3	7596
common_voice_ur_41134955.mp3	3060
common_voice_ur_41172531.mp3	3708
common_voice_ur_41172298.mp3	9396
common_voice_ur_41120939.mp3	5796
common_voice_ur_41187556.mp3	3276
common_voice_ur_41128680.mp3	2016
common_voice_ur_41177899.mp3	4536
common_voice_ur_41159520.mp3	2088
common_voice_ur_41184899.mp3	4608
common_voice_ur_41146074.mp3	11016
common_voice_ur_41136823.mp3	5400
common_voice_ur_41122838.mp3	3060
common_voice_ur_41162722.mp3	2880
common_voice_ur_41138560.mp3	4536
common_voice_ur_41177918.mp3	6048
common_voice_ur_41142249.mp3	5940
common_voice_ur_41161248.mp3	3636
common_voice_ur_41173089.mp3	2520
common_voice_ur_41167079.mp3	5220
common_voice_ur_41186912.mp3	2268
common_voice_ur_41173328.mp3	4248
common_voice_ur_41184277.mp3	5328
common_voice_ur_41173623.mp3	4284
common_voice_ur_41177737.mp3	6660
common_voice_ur_41150544.mp3	6516
common_voice_ur_41192584.mp3	6228
common_voice_ur_41104602.mp3	5076
common_voice_ur_41132535.mp3	3060
common_voice_ur_41171717.mp3	2628
common_voice_ur_41120878.mp3	4896
common_voice_ur_41149617.mp3	5328
common_voice_ur_41122689.mp3	5184
common_voice_ur_41163983.mp3	4428
common_voice_ur_41121317.mp3	10800
common_voice_ur_41120764.mp3	5400
common_voice_ur_41183591.mp3	6660
common_voice_ur_41133225.mp3	4536
common_voice_ur_41180940.mp3	3276
common_voice_ur_41141393.mp3	6696
common_voice_ur_41164645.mp3	2556
common_voice_ur_41187113.mp3	4536
common_voice_ur_41179233.mp3	2628
common_voice_ur_41156232.mp3	8496
common_voice_ur_41127495.mp3	7056
common_voice_ur_41177722.mp3	1980
common_voice_ur_41182095.mp3	7200
common_voice_ur_41145018.mp3	3996
common_voice_ur_41150884.mp3	5580
common_voice_ur_41119978.mp3	4428
common_voice_ur_41139422.mp3	5328
common_voice_ur_41159491.mp3	3780
common_voice_ur_41184701.mp3	1800
common_voice_ur_41162063.mp3	4788
common_voice_ur_41177532.mp3	4500
common_voice_ur_41154687.mp3	4680
common_voice_ur_41122290.mp3	2916
common_voice_ur_41183018.mp3	1836
common_voice_ur_41183167.mp3	1800
common_voice_ur_41141539.mp3	8136
common_voice_ur_41194028.mp3	6048
common_voice_ur_41142501.mp3	3996
common_voice_ur_41168590.mp3	4680
common_voice_ur_41187430.mp3	4860
common_voice_ur_41123132.mp3	3240
common_voice_ur_41126269.mp3	6516
common_voice_ur_41136047.mp3	3420
common_voice_ur_41174890.mp3	4212
common_voice_ur_41193263.mp3	5580
common_voice_ur_41133413.mp3	5688
common_voice_ur_41170847.mp3	2268
common_voice_ur_41165209.mp3	6516
common_voice_ur_41151604.mp3	9756
common_voice_ur_41140083.mp3	4320
common_voice_ur_41145540.mp3	8460
common_voice_ur_41122327.mp3	3060
common_voice_ur_41154257.mp3	2556
common_voice_ur_41138246.mp3	3276
common_voice_ur_41125000.mp3	2916
common_voice_ur_41163478.mp3	6696
common_voice_ur_41149088.mp3	4176
common_voice_ur_41182514.mp3	1620
common_voice_ur_41145210.mp3	4608
common_voice_ur_41136735.mp3	3240
common_voice_ur_41132132.mp3	4716
common_voice_ur_41182604.mp3	1800
common_voice_ur_41150723.mp3	4068
common_voice_ur_41133517.mp3	4680
common_voice_ur_41178378.mp3	5652
common_voice_ur_41171211.mp3	5256
common_voice_ur_41128495.mp3	5148
common_voice_ur_41127032.mp3	2916
common_voice_ur_41168876.mp3	5256
common_voice_ur_41134815.mp3	4788
common_voice_ur_41144553.mp3	4968
common_voice_ur_41156707.mp3	3348
common_voice_ur_41170312.mp3	4248
common_voice_ur_41158633.mp3	1728
common_voice_ur_41162710.mp3	2880
common_voice_ur_41161356.mp3	4428
common_voice_ur_41152027.mp3	5868
common_voice_ur_41125300.mp3	2520
common_voice_ur_41187272.mp3	3420
common_voice_ur_41193260.mp3	9000
common_voice_ur_41198285.mp3	3780
common_voice_ur_41184777.mp3	1836
common_voice_ur_41145349.mp3	4608
common_voice_ur_41155492.mp3	10296
common_voice_ur_41170281.mp3	4680
common_voice_ur_41141190.mp3	3708
common_voice_ur_41165330.mp3	3420
common_voice_ur_41127713.mp3	5508
common_voice_ur_41148698.mp3	3636
common_voice_ur_41161206.mp3	3096
common_voice_ur_41174528.mp3	2016
common_voice_ur_41196258.mp3	6840
